CustomerId,Code,Name,Smlturnover,Sean,Priority,ExistTradeAgreement,CentralOffice,BalanceCritical,PaymentCondition,PaymentAvgDays,OldestOpenInvDate,LatestInvDate,LatestPayDate,FirstInvDate,ExistOrsy,ExistOrsy100,TreasuryBill,CustPaymentMethod,GP_,SharedSelfMadeTurnover12m,PlanCurrentYear,TurnoverCurrentYear,FullfilmentCurrentYear,Plan12Months,Turnover12Months,Fullfilment12Months,SalesTargetYtm,ActualSalesYtm,SalesTargetMonth,ActualSalesMonth,TrendActualSalesYtm,TrendArticlesYtm,TrendActualSalesMonth,TrendArticlesMonth,CreditLimit,Balance,BalanceOutOfLimit,Coefficient,Color,BillOfExchange,CustomerOwnTurnover,Potential,RegBalance,UpTo30Days,From31To60Days,From61To90Days,Over90Days,Turnover6Months,TurnoverLastYear,BlueCoatsNo,GrayCoatsNo,TopDivision,Division,TopBranch,Branch,SecBranch,Status,FinStatus,Customer12MonthsPlan,CalculatedNumberOfVisits,CalculatedTimeAtCustomer,BusinessUnitCode,CustomerIsActive,CustPaymentConditionId,DateLastPayment,DateLastInvoice_,CentralOfficeCode,EmployeeId
23922,43119,Customer 6522,S1,R1,0,FALSE,FALSE,0,20 dana,21.8,07/15/2024 00:00:00,07/15/2024 00:00:00,01/03/2024 00:00:00,10/21/2013 00:00:00,FALSE,FALSE,0,,26.37,,120000,858.6,0.72,120000,76525.11,63.77,62780,858.6,9000,858.6,-29717.57,-11,858.6,1,50000,1030.32,0,"2,35C",6,FALSE,34891000,0,1030.32,0,0,0,0,0,106242.68,2,10,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,AUTO MEHANIČARI,,2,0,120000,0,0,,1,20,07/02/2020 00:00:00,12/14/2023 00:00:00,43119,618
47797,62628,Customer 6523,K0,N1,0,FALSE,FALSE,0,20 dana,0,03/22/2022 00:00:00,03/22/2022 00:00:00,03/22/2022 00:00:00,03/22/2022 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,45.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,"1,7BC",5,FALSE,1232000,0,0,0,0,0,0,0,0,2,0,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,INDUSTRIJA ODEĆE I OBUĆE,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,62628,1346
8167,23460,Customer 6524,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,TRUE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,AUTO,AUTO TRADE,AUTO TRADE,Auto prodavnica,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,23460,13
26777,45982,Customer 6525,K0,A1,0,FALSE,FALSE,0,30 dana,0,,07/26/2016 00:00:00,07/26/2016 00:00:00,02/10/2015 00:00:00,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,"3,75",4,FALSE,162665000,100000,0,0,0,0,0,0,0,4,0,METAL,NETRADICIONALNI,Netradicionalni,Netradicionalni - privremena branša,,2,0,0,0,0,,0,24,07/26/2016 00:00:00,07/26/2016 00:00:00,45982,1346
8420,23858,Customer 6526,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,0,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"MEHANIČARI, REMONT SKLOPOVA",,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,23858,8
22945,42122,Customer 6527,K0,N1,51,FALSE,FALSE,0,0 dana,0,,05/26/2016 00:00:00,06/24/2016 00:00:00,04/10/2013 00:00:00,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"BOLNICE,HOTELI,ŠKOLE,OBEZBEĐENJE,OST. SPEC. ODRŽ.",,2,0,0,0,0,,0,1,06/24/2016 00:00:00,05/26/2016 00:00:00,42122,14
35058,46718,Customer 6528,S1,R1,0,FALSE,FALSE,0,30 dana,11.5,04/26/2024 00:00:00,04/26/2024 00:00:00,05/06/2024 00:00:00,12/25/2015 00:00:00,FALSE,FALSE,0,,47.59,,20000,14021.75,70.11,20000,20791.75,103.96,9580,14021.75,1500,0,14021.75,4,0,-3,50000,0,0,"3,77",4,FALSE,818000,0,0,0,0,0,0,14021.75,6770,2,1,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,VULKANIZERI,,2,0,20000,0,0,,1,24,10/30/2019 00:00:00,10/28/2019 00:00:00,46718,668
1580,06859,Customer 6529,K0,N1,61,FALSE,FALSE,0,20 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,"3,92",4,FALSE,1603000,0,0,0,0,0,0,0,0,2,0,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,AUTO MEHANIČARI,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,06859,18
21936,41011,Customer 6530,S2,A3,61,FALSE,FALSE,0,30 dana,3.35,07/12/2024 00:00:00,07/12/2024 00:00:00,07/02/2024 00:00:00,04/08/2014 00:00:00,TRUE,FALSE,0,,47.02,,500000,150355.5,30.07,500000,252379.67,50.48,318000,150355.5,39500,103657.82,-67212.24,3,77391.16,2,4938871,124389.38,0,"3,85",4,FALSE,322802000,5000000,124389.38,0,0,0,0,46697.68,293325.25,12,5,METAL,INSTALACIJE,HVAC - INSTALACIJE,"VODA, GREJANJE, BAZENI - PROIZVODNJA I MONTAŽA",,2,0,500000,0,0,,1,24,09/24/2020 00:00:00,09/22/2020 00:00:00,41011,1157
14047,31692,Customer 6531,K0,N1,61,FALSE,FALSE,0,20 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59224,0,0,"3,77",4,FALSE,17092000,0,0,0,0,0,0,0,0,2,0,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"BOLNICE,HOTELI,ŠKOLE,OBEZBEĐENJE,OST. SPEC. ODRŽ.",,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,31692,652
56500,56659002,Customer 6532,K0,N3,0,FALSE,FALSE,0,30 dana,0,,,,,TRUE,FALSE,0,ZIRO-RACUN,100,,0,0,0,0,0,0,2000,0,0,0,-44840.46,-12,0,0,2,330046.6,330046.6,"2,65C",5,FALSE,86254000,200000,0,0,0,0,0,0,44840.46,0,0,TRADE,TRADE,Trgovina_Elektro materijal,Trgovina_Elektro materijal,,2,3,0,1,20,56659002,0,24,01/01/1753 00:00:00,01/01/1753 00:00:00,56659,1346
12612,29747,Customer 6533,M1,A1,61,FALSE,FALSE,0,30 dana,0,05/13/2024 00:00:00,05/20/2024 00:00:00,07/04/2024 00:00:00,05/07/2024 00:00:00,FALSE,FALSE,0,,51.68,,0,314559.29,0,400000,314559.29,78.64,70600,314559.29,29600,0,314559.29,61,0,0,1402847,0,0,"3,6",4,FALSE,20835000,0,0,0,0,0,0,314559.29,0,1,0,TRADE,TRADE,Trgovina_Gvožđara,Trgovina_Gvožđara,GRAĐEVINSKI LIMARI I KROVAŠI,2,0,400000,0,0,,1,24,01/01/1753 00:00:00,05/13/2024 00:00:00,29747,1223
10901,27411,Customer 6534,L1,O4,21,TRUE,TRUE,0,45 dana,45.64,05/31/2024 00:00:00,06/29/2024 00:00:00,06/14/2024 00:00:00,02/06/2013 00:00:00,TRUE,TRUE,0,,53.24,,4400000,2792389.88,63.46,4800000,4901244.72,102.11,0,2792389.88,0,117634.18,345305.97,0,-435279.56,0,14959158,670579.51,0,"3,5",4,FALSE,3078016000,10000000,670579.51,385374.85,0,0,0,2689356.99,4680154.03,26,107,AUTO,CARGO,CARGO MEHANIČARI,AUTOBUSKE KOMPANIJE,,2,0,4800000,0,0,,1,32,10/15/2020 00:00:00,10/07/2020 00:00:00,27411,172
10008,26166,Customer 6535,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,AUTO,AUTO TRADE,AUTO TRADE,Auto prodavnica,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,26166,13
39805,48851,Customer 6536,S2,R1,0,FALSE,FALSE,0,30 dana,36.62,06/05/2024 00:00:00,06/18/2024 00:00:00,06/04/2024 00:00:00,06/28/2016 00:00:00,FALSE,TRUE,0,,50.04,,250000,126059.99,50.42,250000,201492.39,80.6,136400,126059.99,19750,0,115452.29,17,0,-11,50000,64776.38,40240.93,"3,6",4,FALSE,11636000,1000000,24535.45,40240.93,0,0,0,126059.99,86040.1,3,2,METAL,INSTALACIJE,HVAC - INSTALACIJE,VENTILACIONI KANALI - PROIZVODNJA I MONTAŽA,,2,3,250000,0,0,,1,24,09/21/2020 00:00:00,07/22/2019 00:00:00,48851,1157
10767,27239,Customer 6537,K0,N1,61,FALSE,FALSE,0,20 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194821,0,0,"3,8",4,FALSE,36078000,0,0,0,0,0,0,0,0,1,0,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"HRANA, PIĆE I LEKOVI - PROIZVODNJA, ODRŽAVANJE",,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,27239,17
126135,65563,Customer 6538,S1,A3,0,FALSE,FALSE,0,30 dana,1,09/05/2023 00:00:00,09/05/2023 00:00:00,09/06/2023 00:00:00,02/24/2023 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,51.31,,0,0,0,0,880.6,0,0,0,0,0,-5483.57,-4,0,0,3110494,0,0,"3,8",4,FALSE,432013000,1488000,0,0,0,0,0,0,6364.17,8,4,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"HEMIJSKA INDUSTRIJA (NAFTA,BOJE, LAKOVI) I GUMARI",,2,0,0,0,0,,1,24,01/01/1753 00:00:00,01/01/1753 00:00:00,65563,1119
7648,22603,Customer 6539,S2,R2,41,FALSE,FALSE,0,30 dana,2.28,06/25/2024 00:00:00,06/25/2024 00:00:00,06/26/2024 00:00:00,03/29/2013 00:00:00,FALSE,FALSE,0,,46.16,,300000,74015.63,24.67,300000,186666.85,62.22,171800,74015.63,22200,0,-28562.11,2,-21441.24,-4,4406497,0,0,"3,95",4,FALSE,36167000,600000,0,0,0,0,0,74015.63,193787.72,1,0,TRADE,TRADE,Trgovina_Gvožđara,Trgovina_Gvožđara,,2,0,300000,0,0,,1,24,09/25/2020 00:00:00,09/24/2020 00:00:00,22603,1089
42558,65900,Customer 6540,S1,A1,0,FALSE,FALSE,0,20 dana,0.5,10/16/2023 00:00:00,10/31/2023 00:00:00,10/31/2023 00:00:00,04/13/2023 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,25.02,,30000,0,0,30000,14553.35,48.51,15960,0,2250,0,-5300,-1,0,0,50000,0,0,0,0,FALSE,0,240000,0,0,0,0,0,0,19853.35,1,0,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,AUTO MEHANIČARI,,2,0,30000,0,0,,1,20,01/01/1753 00:00:00,09/26/2023 00:00:00,65900,618
11892,28764,Customer 6541,K0,N2,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"HRANA, PIĆE I LEKOVI - PROIZVODNJA, ODRŽAVANJE",,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,28764,14
99469,61610,Customer 6542,M1,R2,0,FALSE,FALSE,0,30 dana,14.5,06/24/2024 00:00:00,06/26/2024 00:00:00,06/27/2024 00:00:00,11/17/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,35.89,,500000,157262.49,31.45,350000,531341.46,151.81,266150,157262.49,27650,0,9362.19,22,0,-6,92392,0,0,"3,65",4,FALSE,31587000,2000000,0,0,0,0,0,157262.49,521979.27,20,2,METAL,INSTALACIJE,VISOKOGRADNJA,VISOKOGRADNJA,,2,0,350000,1,0,,1,24,01/01/1753 00:00:00,01/01/1753 00:00:00,61610,1156
118399,60833,Customer 6543,K0,N2,0,FALSE,FALSE,0,20 dana,0,09/13/2021 00:00:00,09/13/2021 00:00:00,09/15/2021 00:00:00,09/13/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,66.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,"3,8",4,FALSE,7473000,300000,0,0,0,0,0,0,0,5,2,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,ODRŽAVANJE U PROIZVODNJI GRAĐEVINSKOG  MATERIJALA,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,60833,17
8918,24553,Customer 6544,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,bez K,2,FALSE,0,0,0,0,0,0,0,0,0,2,0,METAL,METAL,BRAVARIJA - ČELIK,PROIZV. MAŠINA SA POKRETNIM DELOVIMA I PODSKLOP.,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,24553,16
118796,61645,Customer 6545,K0,N1,0,FALSE,FALSE,0,20 dana,0,12/12/2022 00:00:00,12/12/2022 00:00:00,12/12/2022 00:00:00,11/19/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,49.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,2,1,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"POLJOPRIVREDA – FARMA, SILOSI, HLADNJAČE",,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,61645,1346
38564,48132004,Customer 6546,K0,N4,0,FALSE,FALSE,0,30 dana,0,,,,,FALSE,FALSE,0,,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128217700,0,0,"1,6BC",5,FALSE,91204686000,0,0,0,0,0,0,0,0,0,0,TRADE,TRADE SPECIJAL,Trade Specijal,Prehrambrene prodaje,,2,0,0,0,0,48132004,0,24,01/01/1753 00:00:00,01/01/1753 00:00:00,48132,18
98526,57345,Customer 6547,K0,N4,0,FALSE,FALSE,0,20 dana,0,04/11/2022 00:00:00,04/11/2022 00:00:00,04/18/2022 00:00:00,10/02/2020 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,39.44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,3,4,FALSE,29902000,0,0,0,0,0,0,0,0,4,3,METAL,INSTALACIJE,VISOKOGRADNJA,PROJEKTNI BIROI - GRADNJA,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,10/02/2020 00:00:00,57345,1346
117895,60385,Customer 6548,K0,N1,0,FALSE,FALSE,0,20 dana,0,07/02/2021 00:00:00,07/02/2021 00:00:00,07/02/2021 00:00:00,07/02/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,70.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,1,1,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,ALATNICE I MAŠINSKA  OBRADA,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,60385,1346
33353,15384012,Customer 6549,K0,O3,0,FALSE,FALSE,0,60 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14971867,8301077.06,4808619.84,"3,7",4,FALSE,5054702000,0,3492457.22,0,0,0,0,0,0,0,0,TRADE,TRADE,Trgovina_Stovarište,Trgovina_Stovarište - Grubi građevinski materijal,,2,2,0,0,0,15384012,0,37,01/01/1753 00:00:00,01/01/1753 00:00:00,15384,652
839,03583,Customer 6550,K0,N1,61,FALSE,FALSE,0,20 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,NEMA APR,3,FALSE,0,0,0,0,0,0,0,0,0,1,0,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,AUTO MEHANIČARI,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,03583,19
21380,40357,Customer 6551,S1,A2,61,FALSE,FALSE,0,30 dana,24.33,06/27/2024 00:00:00,06/27/2024 00:00:00,06/28/2024 00:00:00,06/18/2014 00:00:00,FALSE,FALSE,0,,45.29,,300000,14818.3,4.94,500000,29921.5,5.98,171700,14818.3,38500,0,14818.3,2,0,0,6615072,9475.2,0,"3,8",4,FALSE,229690000,5000000,9475.2,0,0,0,0,14818.3,15103.2,10,15,METAL,METAL,BRAVARIJA - ČELIK,ČELIČNE KONSTRUKCIJE - PROIZVODNJA,,2,0,500000,1,50,,1,24,09/28/2020 00:00:00,10/20/2020 00:00:00,40357,1275
17128,35520,Customer 6552,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,DRVO,GRADNJA,Gradnja završni radovi,"ZAVRŠNI RADOVI U GRAĐ. - GIPS, MOLERAJ",,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,35520,9
128617,68012,Customer 6553,S1,A2,0,FALSE,FALSE,547.73,20 dana,9.66,02/29/2024 00:00:00,02/29/2024 00:00:00,01/26/2024 00:00:00,01/15/2024 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,33.14,,0,52567.48,0,0,52567.48,0,0,52567.48,0,0,52567.48,13,0,0,100000,-5873.01,-5873.01,0,0,FALSE,0,0,0,0,0,0,-5873.01,52567.48,0,8,7,METAL,INSTALACIJE,VISOKOGRADNJA,VISOKOGRADNJA,,2,0,0,0,0,,1,20,01/01/1753 00:00:00,01/01/1753 00:00:00,68012,24
53276,58216,Customer 6554,K0,N2,0,FALSE,FALSE,0,30 dana,0,10/13/2022 00:00:00,10/13/2022 00:00:00,10/17/2022 00:00:00,10/22/2020 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,31.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609317,0,0,"3,85",4,FALSE,59737000,0,0,0,0,0,0,0,0,8,2,METAL,INSTALACIJE,HVAC - INSTALACIJE,"VODA, GREJANJE, BAZENI - PROIZVODNJA I MONTAŽA",,2,0,0,0,0,,0,24,01/01/1753 00:00:00,10/22/2020 00:00:00,58216,664
18159,36707,Customer 6555,K0,N2,61,FALSE,FALSE,0,30 dana,0,08/17/2022 00:00:00,08/17/2022 00:00:00,09/20/2022 00:00:00,03/14/2013 00:00:00,FALSE,FALSE,0,,82.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,6,0,AUTO,AUTO,AUTOCENTAR,NEZAVISNI SERVISI - AUTO CENTRI,,2,0,0,0,0,,0,24,07/11/2019 00:00:00,06/11/2019 00:00:00,36707,1346
7849,22972,Customer 6556,K0,N2,61,FALSE,FALSE,0,20 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67350,0,0,"3,7",4,FALSE,21381000,0,0,0,0,0,0,0,0,4,0,DRVO,DRVO,"Nameštaj, pločasti materijal",PLOČASTI MATERIJAL - PROIZVODNJA NAMEŠTAJA,"Trgovina_Ploč. mat., okovi",2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,22972,1346
117170,59639,Customer 6557,K0,N1,0,FALSE,FALSE,0,20 dana,0,,,,,FALSE,FALSE,0,ZIRO-RACUN,0,,0,0,0,0,0,0,4160,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,100000,0,0,0,0,0,0,0,6,2,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"HRANA, PIĆE I LEKOVI - PROIZVODNJA, ODRŽAVANJE",,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,59639,19
39374,48568,Customer 6558,K0,N1,0,FALSE,FALSE,0,20 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,4,1,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"LIVNICE, KOVAČNICE I METAL MODELARI",,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,48568,652
56701,56861,Customer 6559,K0,N1,0,FALSE,FALSE,0,30 dana,0,10/06/2021 00:00:00,10/06/2021 00:00:00,10/19/2021 00:00:00,07/10/2020 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,18.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,"3,65",4,FALSE,4334000,100000,0,0,0,0,0,0,0,1,0,TRADE,TRADE,Trgovina Veleprodaja,Trgovina Veleprodaja,,2,0,0,0,0,,0,24,10/21/2020 00:00:00,10/16/2020 00:00:00,56861,1346
118841,61443,Customer 6560,M2A,R2,0,FALSE,FALSE,0,30 dana,158.81,06/12/2024 00:00:00,07/02/2024 00:00:00,06/24/2024 00:00:00,10/29/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,33.85,,550000,748474.63,136.09,1000000,758454.63,75.85,368200,748474.63,77000,0,434884.77,-3,0,-4,728854,551391.16,189677.27,"3,65",4,FALSE,44399000,4000000,361713.89,189677.27,0,0,0,749033.71,328379.68,20,5,METAL,METAL,BRAVARIJA - ČELIK,ČELIČNE KONSTRUKCIJE - PROIZVODNJA,,2,2,1000000,2,80,,1,24,01/01/1753 00:00:00,01/01/1753 00:00:00,61443,658
14023,31657,Customer 6561,K0,N2,51,FALSE,FALSE,0,30 dana,4,06/15/2023 00:00:00,06/15/2023 00:00:00,06/19/2023 00:00:00,04/19/2013 00:00:00,TRUE,FALSE,1,,-311.45,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,50000,0,0,"3,7",4,FALSE,14332000,624000,0,0,0,0,0,0,3253.58,5,1,DRVO,DRVO,"Nameštaj, pločasti materijal",PLOČASTI MATERIJAL - PROIZVODNJA NAMEŠTAJA,,2,0,0,1,20,,0,24,08/14/2020 00:00:00,10/22/2020 00:00:00,31657,1280
5665,18648,Customer 6562,K0,N1,61,FALSE,FALSE,0,30 dana,0,,04/04/2017 00:00:00,04/06/2017 00:00:00,04/04/2017 00:00:00,FALSE,FALSE,0,,64.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,"3,1",4,FALSE,7867000,0,0,0,0,0,0,0,0,1,0,DRVO,GRADNJA,Građevinska stolarija,Proizvodnja i montaža Alu-PVC stolarije,,2,0,0,0,0,,0,24,04/06/2017 00:00:00,04/04/2017 00:00:00,18648,652
22039,41122,Customer 6563,S1,A3,41,FALSE,FALSE,81912.01,30 dana,-2,01/18/2024 00:00:00,06/12/2024 00:00:00,10/10/2022 00:00:00,,FALSE,FALSE,0,,54.56,,0,90838.51,0,0,90838.51,0,0.17,90838.51,0,0,90838.51,26,0,0,1920474,100353.89,100353.89,"3,8",4,FALSE,320079000,500000,0,18441.88,0,0,81912.01,90838.51,0,2,70,AUTO,CARGO,CARGO MEHANIČARI,CARGO - PREVOZNICI (SOPSTVENO ODRŽAVANJE),,2,2,0,1,20,,1,24,08/05/2020 00:00:00,08/06/2020 00:00:00,41122,21
8931,24571,Customer 6564,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,METAL,INSTALACIJE,HVAC - INSTALACIJE,KLIMA SPLIT SISTEM,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,24571,15
53998,54892,Customer 6565,S1,A1,0,FALSE,FALSE,0,20 dana,27.8,06/25/2024 00:00:00,07/01/2024 00:00:00,06/28/2024 00:00:00,06/10/2019 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,43.96,,150000,31866.32,21.24,150000,47929.78,31.95,88440,31866.32,12705,4184.48,19287.16,9,4184.48,2,50000,10520.55,5499.17,"3,95",4,FALSE,2301000,1200000,5021.38,5499.17,0,0,0,27681.84,32827.1,3,0,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,AUTO MEHANIČARI,,2,2,150000,1,30,,1,20,10/20/2020 00:00:00,10/20/2020 00:00:00,54892,1279
51768,53543,Customer 6566,S1,A2,0,FALSE,FALSE,0,30 dana,21,03/29/2024 00:00:00,03/29/2024 00:00:00,05/14/2024 00:00:00,10/04/2018 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,50.2,,0,4969.94,0,40000,23359.88,58.4,13160.06,4969.94,3080,0,4454.66,0,0,0,1455867,0,0,"3,6",4,FALSE,77030000,400000,0,0,0,0,0,4969.94,18905.22,44,0,METAL,METAL,BRAVARIJA - ČELIK,ČELIČNE KONSTRUKCIJE - PROIZVODNJA,"EL. ORMARI, APARATI I UREĐAJI – PROIZV. I MONTAŽA",2,0,40000,0,0,,1,24,10/08/2020 00:00:00,03/29/2024 00:00:00,53543,523
54818,55508002,Customer 6567,K0,O1,0,FALSE,FALSE,0,30 dana,0,,,,,FALSE,FALSE,0,ZIRO-RACUN,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201664,10345.91,-0.71,"3,92",4,FALSE,107904000,0,10346.62,0,0,0,0,0,0,0,0,TRADE,TRADE,Trgovina Veleprodaja,Trgovina Veleprodaja,,2,0,0,0,0,55508002,0,24,01/01/1753 00:00:00,01/01/1753 00:00:00,55508,652
17753,36242,Customer 6568,S2,A2,61,FALSE,FALSE,148169.81,60 dana,148.81,09/27/2023 00:00:00,04/30/2024 00:00:00,06/11/2024 00:00:00,01/26/2017 00:00:00,TRUE,FALSE,0,,55.71,,1000000,5572.59,0.56,0,218745.61,0,117000,5572.59,0,0,-475498.22,-63,-50144.03,-11,2491771,148169.81,148169.81,"3,85",4,FALSE,111676000,1500000,0,0,0,0,148169.81,5572.59,649783.12,6,10,METAL,METAL,BRAVARIJA - ČELIK,METALNI ELEMENTI I NAMEŠTAJ - SERIJSKA PROIZVODNJA,,2,2,0,1,30,,1,37,09/22/2020 00:00:00,10/25/2023 00:00:00,36242,200
56537,56704,Customer 6569,K0,N1,0,FALSE,FALSE,0,20 dana,0,02/23/2022 00:00:00,02/23/2022 00:00:00,04/08/2022 00:00:00,06/24/2020 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,59.33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,600000,0,0,0,0,0,0,0,4,5,METAL,INSTALACIJE,VISOKOGRADNJA,VISOKOGRADNJA,,2,0,0,0,0,,0,20,09/09/2020 00:00:00,08/31/2020 00:00:00,56704,20
